sp_id,loc_id,time_bucket,repetitive_demand_quantity
8442698,3,202411,879.99
8442698,3,202412,499
8442698,3,202501,541.87
8442698,3,202502,761.97
8442698,3,202503,793.98
8214039,3,202104,364
8214039,3,202105,628
8214039,3,202106,503
8214039,3,202107,960
8214039,3,202108,632
8214039,3,202109,628
8214039,3,202110,754
8214039,3,202111,674
8214039,3,202112,1184
8214039,3,202201,1205
8214039,3,202202,699
8214039,3,202203,704
8214039,3,202204,778
8214039,3,202205,896
8214039,3,202206,697.98
8214039,3,202207,766
8214039,3,202208,621
8214039,3,202209,821
8214039,3,202210,896
8214039,3,202211,879
8214039,3,202212,979
8214039,3,202301,958
8214039,3,202302,733
8214039,3,202303,833
8214039,3,202304,593
8214039,3,202305,988
8214039,3,202306,707
8214039,3,202307,582
8214039,3,202308,801
8214039,3,202309,868
8214039,3,202310,1167
8214039,3,202311,1057.92
8214039,3,202312,1001
8214039,3,202401,1253
8214039,3,202402,1082
8214039,3,202403,572.98
8214039,3,202404,978
8214039,3,202405,836
8214039,3,202406,693
8214039,3,202407,872
8214039,3,202408,608
8214039,3,202409,1063
8214039,3,202410,905
8214039,3,202411,789
8214039,3,202412,1286
8214039,3,202501,904
8214039,3,202502,1378.94
8214039,3,202503,907
8631417,3,202104,23
8631417,3,202105,23
8631417,3,202106,29
8631417,3,202107,16
8631417,3,202108,34
8631417,3,202109,30
8631417,3,202110,39
8631417,3,202111,32
8631417,3,202112,31
8631417,3,202201,42
8631417,3,202202,32
8631417,3,202203,32
8631417,3,202204,31
8631417,3,202205,29
8631417,3,202206,124
8631417,3,202207,47
8631417,3,202208,25
8631417,3,202209,22
8631417,3,202210,17
8631417,3,202211,33
8631417,3,202212,33
8631417,3,202301,17
8631417,3,202302,27
8631417,3,202303,34
8631417,3,202304,39
8631417,3,202305,31
8631417,3,202306,23
8631417,3,202307,18
8631417,3,202308,27
8631417,3,202309,30
8631417,3,202310,34
8631417,3,202311,39
8631417,3,202312,39
8631417,3,202401,56
8631417,3,202402,18
8631417,3,202403,40
8631417,3,202404,37
8631417,3,202405,28
8631417,3,202406,22
8631417,3,202407,9
8631417,3,202408,24
8631417,3,202409,31
8631417,3,202410,26
8631417,3,202411,69
8631417,3,202412,21
8631417,3,202501,52
8631417,3,202502,39
8631417,3,202503,46
8200860,3,202104,29
8200860,3,202105,44
8200860,3,202106,51
8200860,3,202107,33
8200860,3,202108,33
8200860,3,202109,63
8200860,3,202110,60
8200860,3,202111,47
8200860,3,202112,52
8200860,3,202201,23
8200860,3,202202,47
8200860,3,202203,41
8200860,3,202204,32
8200860,3,202205,41
8200860,3,202206,32
8200860,3,202207,33
8200860,3,202208,33
8200860,3,202209,29
8200860,3,202210,29
8200860,3,202211,28
8200860,3,202212,40
8200860,3,202301,15
8200860,3,202302,30
8200860,3,202303,30
8200860,3,202304,31
8200860,3,202305,25
8200860,3,202306,31
8200860,3,202307,26
8200860,3,202308,4
8200860,3,202309,30
8200860,3,202310,24
8200860,3,202311,25
8200860,3,202312,48
8200860,3,202401,28
8200860,3,202402,20
8200860,3,202403,29
8200860,3,202404,36
8200860,3,202405,15
8200860,3,202406,20
8200860,3,202407,21
8200860,3,202408,21
8200860,3,202409,19
8200860,3,202410,14
8200860,3,202411,22
8200860,3,202412,22
8200860,3,202501,15
8200860,3,202502,12
8200860,3,202503,11
9033029,3,202104,8
9033029,3,202105,14
9033029,3,202106,12
9033029,3,202107,7
9033029,3,202108,11
9033029,3,202109,9
9033029,3,202110,10
9033029,3,202111,4
9033029,3,202112,4
9033029,3,202201,6
9033029,3,202202,7
9033029,3,202203,8
9033029,3,202204,9
9033029,3,202205,5
9033029,3,202206,6
9033029,3,202207,2
9033029,3,202208,7
9033029,3,202209,8
9033029,3,202210,8
9033029,3,202211,4
9033029,3,202212,2
9033029,3,202301,2
9033029,3,202302,9
9033029,3,202303,9
9033029,3,202304,5
9033029,3,202305,6
9033029,3,202306,8
9033029,3,202307,7
9033029,3,202308,3
9033029,3,202309,8
9033029,3,202310,5
9033029,3,202311,3
9033029,3,202312,1
9033029,3,202401,13
9033029,3,202402,8
9033029,3,202403,11
9033029,3,202404,7
9033029,3,202405,7
9033029,3,202406,9
9033029,3,202407,3
9033029,3,202408,9
9033029,3,202409,11
9033029,3,202410,2
9033029,3,202411,14
9033029,3,202412,5
9033029,3,202501,3
9033029,3,202502,10
9033029,3,202503,5
9600282,3,202104,44
9600282,3,202105,38
9600282,3,202106,38
9600282,3,202107,55
9600282,3,202108,44
9600282,3,202109,25
9600282,3,202110,26
9600282,3,202111,12
9600282,3,202112,6
9600282,3,202201,25
9600282,3,202202,58
9600282,3,202203,42
9600282,3,202204,20
9600282,3,202205,42
9600282,3,202206,34
9600282,3,202207,33
9600282,3,202208,34
9600282,3,202209,28
9600282,3,202210,10
9600282,3,202211,13
9600282,3,202212,3
9600282,3,202301,25
9600282,3,202302,20
9600282,3,202303,54
9600282,3,202304,19
9600282,3,202305,45
9600282,3,202306,33
9600282,3,202307,36
9600282,3,202308,48
9600282,3,202309,15
9600282,3,202310,13
9600282,3,202311,16
9600282,3,202312,22
9600282,3,202401,17
9600282,3,202402,20
9600282,3,202403,24
9600282,3,202404,33
9600282,3,202405,52
9600282,3,202406,33
9600282,3,202407,29
9600282,3,202408,21
9600282,3,202409,11
9600282,3,202410,11
9600282,3,202411,5
9600282,3,202412,16
9600282,3,202501,21
9600282,3,202502,18
9600282,3,202503,26
9871278,3,202104,1
9871278,3,202105,3
9871278,3,202106,4
9871278,3,202107,1
9871278,3,202108,4
9871278,3,202109,2
9871278,3,202110,5
9871278,3,202111,7
9871278,3,202112,6
9871278,3,202201,5
9871278,3,202202,8
9871278,3,202203,11
9871278,3,202204,3
9871278,3,202205,2
9871278,3,202206,15
9871278,3,202207,2
9871278,3,202208,13
9871278,3,202209,7
9871278,3,202210,5
9871278,3,202211,6
9871278,3,202212,6
9871278,3,202301,2
9871278,3,202302,5
9871278,3,202303,11
9871278,3,202304,2
9871278,3,202305,6
9871278,3,202306,7
9871278,3,202307,10
9871278,3,202308,3
9871278,3,202309,14
9871278,3,202310,11
9871278,3,202311,17
9871278,3,202312,11
9871278,3,202401,10
9871278,3,202402,11
9871278,3,202403,15
9871278,3,202404,12
9871278,3,202405,8
9871278,3,202406,5
9871278,3,202407,11
9871278,3,202408,13
9871278,3,202409,7
9871278,3,202410,11
9871278,3,202411,13
9871278,3,202412,13
9871278,3,202501,12
9871278,3,202502,8
9871278,3,202503,11
8456645,3,202104,8
8456645,3,202105,9
8456645,3,202106,21
8456645,3,202107,21
8456645,3,202108,36
8456645,3,202109,25
8456645,3,202110,15
8456645,3,202111,10
8456645,3,202112,21
8456645,3,202201,36
8456645,3,202202,21
8456645,3,202203,17
8456645,3,202204,12
8456645,3,202205,11
8456645,3,202206,9
8456645,3,202207,28
8456645,3,202208,30
8456645,3,202209,27
8456645,3,202210,45
8456645,3,202211,22
8456645,3,202212,17
8456645,3,202301,9
8456645,3,202302,25
8456645,3,202303,19
8456645,3,202304,13
8456645,3,202305,11
8456645,3,202306,39
8456645,3,202307,15
8456645,3,202308,22
8456645,3,202309,35
8456645,3,202310,18
8456645,3,202311,34
8456645,3,202312,21
8456645,3,202401,37
8456645,3,202402,7
8456645,3,202403,40
8456645,3,202404,18
8456645,3,202405,19
8456645,3,202406,19
8456645,3,202407,26
8456645,3,202408,41
8456645,3,202409,10
8456645,3,202410,19
8456645,3,202411,23
8456645,3,202412,14
8456645,3,202501,14
8456645,3,202502,12
8456645,3,202503,15
8169509,3,202104,236.97
8169509,3,202105,542.98
8169509,3,202106,517.96
8169509,3,202107,492
8169509,3,202108,436
8169509,3,202109,526
8169509,3,202110,406.95
8169509,3,202111,427
8169509,3,202112,491.99
8169509,3,202201,479.99
8169509,3,202202,513.92
8169509,3,202203,454.99
8169509,3,202204,449
8169509,3,202205,474.99
8169509,3,202206,434.93
8169509,3,202207,437.98
8169509,3,202208,560.97
8169509,3,202209,495
8169509,3,202210,466.95
8169509,3,202211,454
8169509,3,202212,408.99
8169509,3,202301,494
8169509,3,202302,425.96
8169509,3,202303,484.99
8169509,3,202304,435
8169509,3,202305,387
8169509,3,202306,449.95
8169509,3,202307,424
8169509,3,202308,413
8169509,3,202309,418
8169509,3,202310,399
8169509,3,202311,408
8169509,3,202312,366
8169509,3,202401,382
8169509,3,202402,450
8169509,3,202403,446.98
8169509,3,202404,441.97
8169509,3,202405,402.99
8169509,3,202406,409
8169509,3,202407,449
8169509,3,202408,520
8169509,3,202409,482.97
8169509,3,202410,521
8169509,3,202411,403.97
8169509,3,202412,335
8169509,3,202501,370
8169509,3,202502,343
8169509,3,202503,360
9608926,3,202104,172
9608926,3,202105,327
9608926,3,202106,93
9608926,3,202107,1085
9608926,3,202108,140
9608926,3,202109,32
9608926,3,202110,56
9608926,3,202111,31
9608926,3,202112,26
9608926,3,202201,222
9608926,3,202202,27
9608926,3,202203,122
9608926,3,202204,149
9608926,3,202205,138
9608926,3,202206,204
9608926,3,202207,89
9608926,3,202208,70
9608926,3,202209,40
9608926,3,202210,115
9608926,3,202211,132
9608926,3,202212,38
9608926,3,202301,35
9608926,3,202302,133
9608926,3,202303,190
9608926,3,202304,77
9608926,3,202305,1225
9608926,3,202306,204
9608926,3,202307,10
9608926,3,202308,21
9608926,3,202309,80
9608926,3,202310,70
9608926,3,202311,43
9608926,3,202312,48
9608926,3,202401,66
9608926,3,202402,65
9608926,3,202403,77
9608926,3,202404,182
9608926,3,202405,58
9608926,3,202406,103
9608926,3,202407,122
9608926,3,202408,168
9608926,3,202409,33
9608926,3,202410,58
9608926,3,202411,68
9608926,3,202412,88
9608926,3,202501,62
9608926,3,202502,111
9608926,3,202503,103
9981667,3,202104,83
9981667,3,202105,108
9981667,3,202106,129
9981667,3,202107,146
9981667,3,202108,100
9981667,3,202109,128
9981667,3,202110,139
9981667,3,202111,165
9981667,3,202112,200
9981667,3,202201,152
9981667,3,202202,167
9981667,3,202203,168
9981667,3,202204,155
9981667,3,202205,238
9981667,3,202206,147
9981667,3,202207,116
9981667,3,202208,117
9981667,3,202209,133
9981667,3,202210,137
9981667,3,202211,96
9981667,3,202212,72
9981667,3,202301,69
9981667,3,202302,165
9981667,3,202303,88
9981667,3,202304,177
9981667,3,202305,136
9981667,3,202306,178
9981667,3,202307,136
9981667,3,202308,182
9981667,3,202309,165.96
9981667,3,202310,280.99
9981667,3,202311,273
9981667,3,202312,222
9981667,3,202401,229
9981667,3,202402,248
9981667,3,202403,199
9981667,3,202404,226
9981667,3,202405,188
9981667,3,202406,281
9981667,3,202407,169
9981667,3,202408,193
9981667,3,202409,197.97
9981667,3,202410,229
9981667,3,202411,248
9981667,3,202412,201
9981667,3,202501,268
9981667,3,202502,212
9981667,3,202503,264
8553676,3,202104,141.98
8553676,3,202105,130
8553676,3,202106,179.99
8553676,3,202107,199
8553676,3,202108,193
8553676,3,202109,169.98
8553676,3,202110,193
8553676,3,202111,202.98
8553676,3,202112,165.99
8553676,3,202201,249
8553676,3,202202,167
8553676,3,202203,168
8553676,3,202204,113
8553676,3,202205,202
8553676,3,202206,173
8553676,3,202207,130
8553676,3,202208,218
8553676,3,202209,160.98
8553676,3,202210,188
8553676,3,202211,203.99
8553676,3,202212,146
8553676,3,202301,171
8553676,3,202302,175
8553676,3,202303,200
8553676,3,202304,147
8553676,3,202305,223
8553676,3,202306,176
8553676,3,202307,218.99
8553676,3,202308,119
8553676,3,202309,252.97
8553676,3,202310,247
8553676,3,202311,248.98
8553676,3,202312,326.99
8553676,3,202401,245.97
8553676,3,202402,311.96
8553676,3,202403,331.94
8553676,3,202404,300
8553676,3,202405,383
8553676,3,202406,305.99
8553676,3,202407,301
8553676,3,202408,227.95
8553676,3,202409,280.94
8553676,3,202410,370.98
8553676,3,202411,333
8553676,3,202412,343.88
8553676,3,202501,295.98
8553676,3,202502,346.91
8553676,3,202503,348.94
9869711,3,202104,103
9869711,3,202105,214
9869711,3,202106,251
9869711,3,202107,226
9869711,3,202108,211
9869711,3,202109,208
9869711,3,202110,237
9869711,3,202111,238
9869711,3,202112,26
9869711,3,202201,64
9869711,3,202202,114
9869711,3,202203,87
9869711,3,202204,176
9869711,3,202205,196
9869711,3,202206,174
9869711,3,202207,174
9869711,3,202208,230
9869711,3,202209,149
9869711,3,202210,186
9869711,3,202211,198
9869711,3,202212,152
9869711,3,202301,214
9869711,3,202302,232
9869711,3,202303,219
9869711,3,202304,187
9869711,3,202305,218
9869711,3,202306,198
9869711,3,202307,186
9869711,3,202308,135
9869711,3,202309,225
9869711,3,202310,232
9869711,3,202311,220
9869711,3,202312,285
9869711,3,202401,309.97
9869711,3,202402,258
9869711,3,202403,191
9869711,3,202404,203
9869711,3,202405,203
9869711,3,202406,193
9869711,3,202407,204
9869711,3,202408,221
9869711,3,202409,197
9869711,3,202410,229
9869711,3,202411,209
9869711,3,202412,194
9869711,3,202501,221
9869711,3,202502,210
9869711,3,202503,176
9742273,3,202104,3
9742273,3,202105,18
9742273,3,202106,13
9742273,3,202107,30
9742273,3,202108,8
9742273,3,202109,16
9742273,3,202110,16
9742273,3,202111,14
9742273,3,202112,16
9742273,3,202201,12
9742273,3,202202,17
9742273,3,202203,11
9742273,3,202204,15
9742273,3,202205,22
9742273,3,202206,2
9742273,3,202207,9
9742273,3,202208,9
9742273,3,202209,10
9742273,3,202210,9
9742273,3,202211,8
9742273,3,202212,5
9742273,3,202301,7
9742273,3,202302,11
9742273,3,202303,7
9742273,3,202304,12
9742273,3,202305,6
9742273,3,202306,1
9742273,3,202307,4
9742273,3,202308,5
9742273,3,202309,7
9742273,3,202310,5
9742273,3,202311,5
9742273,3,202312,7
9742273,3,202401,6
9742273,3,202402,9
9742273,3,202403,6
9742273,3,202404,5
9742273,3,202405,8
9742273,3,202406,8
9742273,3,202407,5
9742273,3,202408,8
9742273,3,202409,5
9742273,3,202410,1
9742273,3,202411,8
9742273,3,202412,4
9742273,3,202501,2
9742273,3,202502,11
9742273,3,202503,5
8170450,3,202104,32
8170450,3,202105,54
8170450,3,202106,56
8170450,3,202107,39
8170450,3,202108,52
8170450,3,202109,38
8170450,3,202110,53
8170450,3,202111,38
8170450,3,202112,57
8170450,3,202201,71
8170450,3,202202,52
8170450,3,202203,53
8170450,3,202204,28
8170450,3,202205,52
8170450,3,202206,37
8170450,3,202207,47
8170450,3,202208,50
8170450,3,202209,47
8170450,3,202210,62
8170450,3,202211,33
8170450,3,202212,63
8170450,3,202301,34
8170450,3,202302,53
8170450,3,202303,37
8170450,3,202304,41
8170450,3,202305,32
8170450,3,202306,39
8170450,3,202307,46
8170450,3,202308,29
8170450,3,202309,43
8170450,3,202310,69
8170450,3,202311,66
8170450,3,202312,68
8170450,3,202401,52
8170450,3,202402,54
8170450,3,202403,56
8170450,3,202404,56
8170450,3,202405,56
8170450,3,202406,50
8170450,3,202407,25
8170450,3,202408,26
8170450,3,202409,57
8170450,3,202410,30
8170450,3,202411,42
8170450,3,202412,53
8170450,3,202501,37
8170450,3,202502,41
8170450,3,202503,60
7971254,3,202104,39
7971254,3,202105,54
7971254,3,202106,60
7971254,3,202107,41
7971254,3,202108,18
7971254,3,202109,24
7971254,3,202110,14
7971254,3,202111,29
7971254,3,202112,55
7971254,3,202201,18
7971254,3,202202,31
7971254,3,202203,83
7971254,3,202204,22
7971254,3,202205,44
7971254,3,202206,45
7971254,3,202207,38
7971254,3,202208,39
7971254,3,202209,25
7971254,3,202210,13
7971254,3,202211,37
7971254,3,202212,20
7971254,3,202301,27
7971254,3,202302,35
7971254,3,202303,41
7971254,3,202304,21
7971254,3,202305,63
7971254,3,202306,49
7971254,3,202307,62
7971254,3,202308,6
7971254,3,202309,164
7971254,3,202310,134
7971254,3,202311,26
7971254,3,202312,19
7971254,3,202401,729
7971254,3,202402,28
7971254,3,202403,80
7971254,3,202404,113
7971254,3,202405,29
7971254,3,202406,17
7971254,3,202407,22
7971254,3,202408,119
7971254,3,202409,562
7971254,3,202410,64
7971254,3,202411,45
7971254,3,202412,13
7971254,3,202501,7
7971254,3,202502,69
7971254,3,202503,21
9148688,3,202104,210
9148688,3,202105,350
9148688,3,202106,390
9148688,3,202107,250
9148688,3,202108,340
9148688,3,202109,140
9148688,3,202110,130
9148688,3,202111,350
9148688,3,202112,220
9148688,3,202201,530
9148688,3,202202,110
9148688,3,202203,110
9148688,3,202204,130
9148688,3,202205,160
9148688,3,202206,220
9148688,3,202207,70
9148688,3,202208,360
9148688,3,202209,220
9148688,3,202210,160
9148688,3,202211,220
9148688,3,202212,130
9148688,3,202301,220
9148688,3,202302,170
9148688,3,202303,110
9148688,3,202304,270
9148688,3,202305,280
9148688,3,202306,280
9148688,3,202307,230
9148688,3,202308,110
9148688,3,202309,210
9148688,3,202310,250
9148688,3,202311,240
9148688,3,202312,440
9148688,3,202401,450
9148688,3,202402,230
9148688,3,202403,200
9148688,3,202404,130
9148688,3,202405,180
9148688,3,202406,200
9148688,3,202407,340
9148688,3,202408,240
9148688,3,202409,260
9148688,3,202410,270
9148688,3,202411,130
9148688,3,202412,260
9148688,3,202501,120
9148688,3,202502,210
9148688,3,202503,240
9017760,3,202104,133
9017760,3,202105,210
9017760,3,202106,253
9017760,3,202107,237
9017760,3,202108,179
9017760,3,202109,255
9017760,3,202110,165
9017760,3,202111,190
9017760,3,202112,312
9017760,3,202201,208
9017760,3,202202,474
9017760,3,202203,158
9017760,3,202204,295
9017760,3,202205,77
9017760,3,202206,178
9017760,3,202207,280
9017760,3,202208,280
9017760,3,202209,268
9017760,3,202210,218
9017760,3,202211,195
9017760,3,202212,260
9017760,3,202301,222
9017760,3,202302,277
9017760,3,202303,310
9017760,3,202304,270
9017760,3,202305,174
9017760,3,202306,523
9017760,3,202307,268
9017760,3,202308,354
9017760,3,202309,162
9017760,3,202310,319
9017760,3,202311,185
9017760,3,202312,332
9017760,3,202401,430
9017760,3,202402,255
9017760,3,202403,138
9017760,3,202404,372
9017760,3,202405,147
9017760,3,202406,315
9017760,3,202407,345
9017760,3,202408,205
9017760,3,202409,227
9017760,3,202410,153
9017760,3,202411,264
9017760,3,202412,209
9017760,3,202501,283
9017760,3,202502,164
9017760,3,202503,209
9152767,3,202104,22
9152767,3,202105,33
9152767,3,202106,59
9152767,3,202107,36
9152767,3,202108,34
9152767,3,202109,46
9152767,3,202110,41
9152767,3,202111,66
9152767,3,202112,69
9152767,3,202201,40
9152767,3,202202,54
9152767,3,202203,27
9152767,3,202204,59
9152767,3,202205,38
9152767,3,202206,55
9152767,3,202207,26
9152767,3,202208,98
9152767,3,202209,36
